2022-03-05 11:24:18.778139,2022-03-05 11:24:18.778139,13
2022-03-05 11:24:19.784521,2022-03-05 11:24:19.784520,10
2022-03-05 11:24:20.791155,2022-03-05 11:24:20.791155,51
2022-03-05 11:24:21.797559,2022-03-05 11:24:21.797559,51
2022-03-05 11:24:22.803818,2022-03-05 11:24:22.803817,13
2022-03-05 11:24:23.810199,2022-03-05 11:24:23.810199,10
2022-03-05 11:24:24.816592,2022-03-05 11:24:24.816591,51
2022-03-05 11:24:25.822609,2022-03-05 11:24:25.822609,50
2022-03-05 11:24:26.828618,2022-03-05 11:24:26.828618,13
2022-03-05 11:24:27.835007,2022-03-05 11:24:27.835007,10
2022-03-05 11:24:28.842550,2022-03-05 11:24:28.842550,51
2022-03-05 11:24:30.354328,2022-03-05 11:24:30.354327,50
2022-03-05 11:24:31.358859,2022-03-05 11:24:31.358859,13
2022-03-05 11:24:32.364274,2022-03-05 11:24:32.364274,10
2022-03-05 11:24:33.368942,2022-03-05 11:24:33.368941,51
2022-03-05 11:24:34.373666,2022-03-05 11:24:34.373666,51
2022-03-05 11:24:35.378509,2022-03-05 11:24:35.378508,13
2022-03-05 11:24:36.383276,2022-03-05 11:24:36.383276,10
2022-03-05 11:24:37.388595,2022-03-05 11:24:37.388595,51
2022-03-05 11:24:38.393318,2022-03-05 11:24:38.393318,50
2022-03-05 11:24:39.398438,2022-03-05 11:24:39.398438,13
2022-03-05 11:24:40.404398,2022-03-05 11:24:40.404398,10
2022-03-05 11:24:41.409220,2022-03-05 11:24:41.409219,51
2022-03-05 11:24:42.413920,2022-03-05 11:24:42.413920,50
2022-03-05 11:24:43.418547,2022-03-05 11:24:43.418547,13
2022-03-05 11:24:44.423537,2022-03-05 11:24:44.423536,10
2022-03-05 11:24:45.428525,2022-03-05 11:24:45.428525,51
2022-03-05 11:24:46.433398,2022-03-05 11:24:46.433397,50
2022-03-05 11:24:47.438026,2022-03-05 11:24:47.438025,13
2022-03-05 11:24:48.442356,2022-03-05 11:24:48.442356,10
2022-03-05 11:24:49.447056,2022-03-05 11:24:49.447056,51
2022-03-05 11:24:50.451501,2022-03-05 11:24:50.451501,51
2022-03-05 11:24:51.455534,2022-03-05 11:24:51.455534,13
2022-03-05 11:24:52.460220,2022-03-05 11:24:52.460220,10
2022-03-05 11:24:53.464611,2022-03-05 11:24:53.464610,51
2022-03-05 11:24:54.469606,2022-03-05 11:24:54.469605,51
2022-03-05 11:24:55.474481,2022-03-05 11:24:55.474481,13
2022-03-05 11:24:56.479239,2022-03-05 11:24:56.479239,10
2022-03-05 11:24:57.484066,2022-03-05 11:24:57.484066,51
2022-03-05 11:24:58.488611,2022-03-05 11:24:58.488610,51
2022-03-05 11:24:59.493359,2022-03-05 11:24:59.493358,13
2022-03-05 11:25:00.497942,2022-03-05 11:25:00.497941,10
2022-03-05 11:25:01.502764,2022-03-05 11:25:01.502764,51
2022-03-05 11:25:02.507414,2022-03-05 11:25:02.507414,50
2022-03-05 11:25:03.512106,2022-03-05 11:25:03.512105,13
2022-03-05 11:25:04.517989,2022-03-05 11:25:04.517988,10
2022-03-05 11:25:05.522840,2022-03-05 11:25:05.522840,51
2022-03-05 11:25:06.527003,2022-03-05 11:25:06.527002,51
2022-03-05 11:25:07.531540,2022-03-05 11:25:07.531540,13
2022-03-05 11:25:08.536508,2022-03-05 11:25:08.536508,10
2022-03-05 11:25:09.541510,2022-03-05 11:25:09.541509,51
2022-03-05 11:25:10.545906,2022-03-05 11:25:10.545906,51
2022-03-05 11:25:11.550866,2022-03-05 11:25:11.550866,13
2022-03-05 11:25:12.555430,2022-03-05 11:25:12.555430,10
2022-03-05 11:25:13.559750,2022-03-05 11:25:13.559749,51
2022-03-05 11:25:14.564257,2022-03-05 11:25:14.564256,51
2022-03-05 11:25:15.575024,2022-03-05 11:25:15.575024,13
2022-03-05 11:28:26.555659,2022-03-05 11:28:26.555658,51
2022-03-05 11:28:27.565572,2022-03-05 11:28:27.565572,50
2022-03-05 11:28:28.570422,2022-03-05 11:28:28.570421,13
2022-03-05 11:28:29.575087,2022-03-05 11:28:29.575087,10
2022-03-05 11:28:30.580414,2022-03-05 11:28:30.580413,51
2022-03-05 11:28:31.585158,2022-03-05 11:28:31.585157,50
2022-03-05 11:28:32.589953,2022-03-05 11:28:32.589953,13
2022-03-05 11:28:33.594460,2022-03-05 11:28:33.594459,10
2022-03-05 11:28:34.599030,2022-03-05 11:28:34.599029,51
2022-03-05 11:28:35.603054,2022-03-05 11:28:35.603054,50
2022-03-05 11:28:36.607598,2022-03-05 11:28:36.607598,13
2022-03-05 11:28:37.613037,2022-03-05 11:28:37.613036,10
2022-03-05 11:28:38.622808,2022-03-05 11:28:38.622808,51
2022-03-05 11:28:39.627367,2022-03-05 11:28:39.627366,51
2022-03-05 11:28:40.631927,2022-03-05 11:28:40.631927,13
2022-03-05 11:28:41.636611,2022-03-05 11:28:41.636610,10
2022-03-05 11:28:42.641368,2022-03-05 11:28:42.641368,51
2022-03-05 11:28:43.646620,2022-03-05 11:28:43.646619,51
2022-03-05 11:28:44.651126,2022-03-05 11:28:44.651126,13
2022-03-05 11:28:45.656067,2022-03-05 11:28:45.656067,10
2022-03-05 11:28:46.661747,2022-03-05 11:28:46.661746,51
2022-03-05 11:28:47.671760,2022-03-05 11:28:47.671759,51
2022-03-05 11:28:48.676613,2022-03-05 11:28:48.676613,13
2022-03-05 11:29:15.450315,2022-03-05 11:29:15.450315,51
2022-03-05 11:29:16.459581,2022-03-05 11:29:16.459581,49
2022-03-05 11:29:17.465478,2022-03-05 11:29:17.465478,13
2022-03-05 11:29:18.470212,2022-03-05 11:29:18.470211,10
2022-03-05 11:29:19.475319,2022-03-05 11:29:19.475319,51
2022-03-05 11:29:20.480697,2022-03-05 11:29:20.480697,49
2022-03-05 11:29:21.485408,2022-03-05 11:29:21.485407,13
2022-03-05 11:29:22.490219,2022-03-05 11:29:22.490219,10
2022-03-05 11:29:23.494797,2022-03-05 11:29:23.494797,51
2022-03-05 11:29:25.009533,2022-03-05 11:29:25.009532,50
2022-03-05 11:29:26.016668,2022-03-05 11:29:26.016668,13
2022-03-05 11:29:27.023826,2022-03-05 11:29:27.023825,10
2022-03-05 11:29:28.030227,2022-03-05 11:29:28.030226,51
2022-03-05 11:29:29.036639,2022-03-05 11:29:29.036638,50
2022-03-05 11:29:30.043440,2022-03-05 11:29:30.043439,13
2022-03-05 13:08:04.031056,2022-03-05 13:08:04.031056,51
2022-03-05 13:08:05.047168,2022-03-05 13:08:05.047167,54
2022-03-05 13:08:06.052184,2022-03-05 13:08:06.052183,13
2022-03-05 13:08:07.056690,2022-03-05 13:08:07.056690,10
2022-03-05 13:08:08.061540,2022-03-05 13:08:08.061539,51
2022-03-05 13:08:09.066339,2022-03-05 13:08:09.066339,55
2022-03-05 13:08:10.071273,2022-03-05 13:08:10.071272,13
2022-03-05 13:08:11.075996,2022-03-05 13:08:11.075996,10
2022-03-05 13:08:12.080609,2022-03-05 13:08:12.080609,51
2022-03-05 13:08:13.085422,2022-03-05 13:08:13.085422,54
2022-03-05 13:08:14.090315,2022-03-05 13:08:14.090315,13
2022-03-05 13:08:15.095970,2022-03-05 13:08:15.095969,10
2022-03-05 13:08:16.100660,2022-03-05 13:08:16.100659,51
2022-03-05 13:08:17.106130,2022-03-05 13:08:17.106129,55
2022-03-05 13:08:18.110825,2022-03-05 13:08:18.110825,13
2022-03-05 13:08:19.115331,2022-03-05 13:08:19.115331,10
2022-03-05 13:08:20.120287,2022-03-05 13:08:20.120287,51
2022-03-05 13:08:21.125010,2022-03-05 13:08:21.125009,55
2022-03-05 13:08:22.129928,2022-03-05 13:08:22.129928,13
2022-03-05 13:08:23.134437,2022-03-05 13:08:23.134437,10
2022-03-05 13:08:24.138947,2022-03-05 13:08:24.138947,51
2022-03-05 13:08:25.143818,2022-03-05 13:08:25.143818,55
2022-03-05 13:08:26.148332,2022-03-05 13:08:26.148331,13
2022-03-05 13:08:27.153034,2022-03-05 13:08:27.153033,10
2022-03-05 13:08:28.157905,2022-03-05 13:08:28.157904,51
2022-03-05 13:08:29.162772,2022-03-05 13:08:29.162772,55
2022-03-05 13:08:30.167239,2022-03-05 13:08:30.167239,13
2022-03-05 13:08:46.511518,2022-03-05 13:08:46.511518,51
2022-03-05 13:08:47.529473,2022-03-05 13:08:47.529473,52
2022-03-05 13:08:48.535980,2022-03-05 13:08:48.535980,13
2022-03-05 13:08:49.542180,2022-03-05 13:08:49.542180,10
2022-03-05 13:08:50.549755,2022-03-05 13:08:50.549755,51
2022-03-05 13:08:51.557657,2022-03-05 13:08:51.557656,53
2022-03-05 13:08:52.564071,2022-03-05 13:08:52.564071,13
2022-03-05 13:09:06.420788,2022-03-05 13:09:06.420787,51
2022-03-05 13:09:07.439775,2022-03-05 13:09:07.439775,52
2022-03-05 13:09:08.446290,2022-03-05 13:09:08.446289,13
2022-03-05 13:09:09.453011,2022-03-05 13:09:09.453010,10
2022-03-05 13:09:10.459070,2022-03-05 13:09:10.459070,51
2022-03-05 13:09:11.465919,2022-03-05 13:09:11.465919,53
2022-03-05 13:09:12.473559,2022-03-05 13:09:12.473559,13
2022-03-05 13:09:13.479709,2022-03-05 13:09:13.479709,10
2022-03-05 13:09:14.485726,2022-03-05 13:09:14.485725,51
2022-03-05 13:09:15.491766,2022-03-05 13:09:15.491766,53
2022-03-05 13:09:16.498496,2022-03-05 13:09:16.498495,13
2022-03-05 13:09:17.504855,2022-03-05 13:09:17.504855,10
2022-03-05 13:09:18.515682,2022-03-05 13:09:18.515681,51
2022-03-05 13:09:19.526946,2022-03-05 13:09:19.526945,53
2022-03-05 13:09:24.867589,2022-03-05 13:09:24.867589,51
2022-03-05 13:09:25.877383,2022-03-05 13:09:25.877382,53
2022-03-05 13:09:26.882448,2022-03-05 13:09:26.882448,13
2022-03-05 13:09:27.887525,2022-03-05 13:09:27.887525,10
2022-03-05 13:09:28.892531,2022-03-05 13:09:28.892530,51
2022-03-05 13:09:29.897298,2022-03-05 13:09:29.897298,53
2022-03-05 13:09:30.902568,2022-03-05 13:09:30.902567,13
2022-03-05 13:09:31.907420,2022-03-05 13:09:31.907419,10
2022-03-05 13:09:32.912010,2022-03-05 13:09:32.912010,51
2022-03-05 13:09:33.916649,2022-03-05 13:09:33.916648,53
2022-03-05 13:09:34.921282,2022-03-05 13:09:34.921282,13
2022-03-05 13:09:35.925941,2022-03-05 13:09:35.925940,10
2022-03-05 13:09:36.930729,2022-03-05 13:09:36.930729,51
2022-03-05 13:09:37.935853,2022-03-05 13:09:37.935853,53
2022-03-05 13:09:38.940729,2022-03-05 13:09:38.940728,13
2022-03-05 13:09:39.945571,2022-03-05 13:09:39.945571,10
2022-03-05 13:09:40.950443,2022-03-05 13:09:40.950442,51
2022-03-05 13:09:41.954617,2022-03-05 13:09:41.954616,53
2022-03-05 13:09:42.959426,2022-03-05 13:09:42.959426,13
2022-03-05 13:09:43.964125,2022-03-05 13:09:43.964125,10
2022-03-05 13:09:44.968967,2022-03-05 13:09:44.968967,51
2022-03-05 13:09:45.974456,2022-03-05 13:09:45.974455,53
2022-03-05 13:09:46.979387,2022-03-05 13:09:46.979386,13
2022-03-05 13:09:47.983977,2022-03-05 13:09:47.983977,10
2022-03-05 13:09:48.989092,2022-03-05 13:09:48.989092,51
2022-03-05 13:09:49.994734,2022-03-05 13:09:49.994734,53
2022-03-05 13:09:50.999898,2022-03-05 13:09:50.999898,13
2022-03-05 13:09:52.004559,2022-03-05 13:09:52.004559,10
2022-03-05 13:09:53.009959,2022-03-05 13:09:53.009959,51
2022-03-05 13:09:54.014498,2022-03-05 13:09:54.014497,54
2022-03-05 13:09:55.018906,2022-03-05 13:09:55.018905,13
2022-03-05 13:09:56.023376,2022-03-05 13:09:56.023376,10
2022-03-05 13:09:57.028741,2022-03-05 13:09:57.028740,51
2022-03-05 13:09:58.034035,2022-03-05 13:09:58.034035,54
2022-03-05 13:10:20.445952,2022-03-05 13:10:20.445952,51
2022-03-05 13:10:21.455902,2022-03-05 13:10:21.455902,51
2022-03-05 13:10:22.460480,2022-03-05 13:10:22.460479,13
2022-03-05 13:10:23.465013,2022-03-05 13:10:23.465012,10
2022-03-05 13:10:24.469581,2022-03-05 13:10:24.469581,51
2022-03-05 13:10:25.474509,2022-03-05 13:10:25.474508,53
2022-03-05 13:10:26.479205,2022-03-05 13:10:26.479204,13
2022-03-05 13:10:27.483752,2022-03-05 13:10:27.483751,10
2022-03-05 13:10:28.488450,2022-03-05 13:10:28.488450,51
2022-03-05 13:10:29.493421,2022-03-05 13:10:29.493420,53
2022-03-05 13:10:30.498150,2022-03-05 13:10:30.498150,13
2022-03-05 13:10:31.503145,2022-03-05 13:10:31.503145,10
2022-03-05 13:10:34.867125,2022-03-05 13:10:34.867125,51
2022-03-05 13:10:35.875715,2022-03-05 13:10:35.875715,52
2022-03-05 13:10:36.880545,2022-03-05 13:10:36.880545,13
2022-03-05 13:10:37.884743,2022-03-05 13:10:37.884743,10
2022-03-05 13:10:38.889257,2022-03-05 13:10:38.889256,51
2022-03-05 13:10:39.893911,2022-03-05 13:10:39.893911,52
2022-03-05 13:10:40.898405,2022-03-05 13:10:40.898405,13
2022-03-05 13:10:41.902586,2022-03-05 13:10:41.902586,10
2022-03-05 13:10:42.906618,2022-03-05 13:10:42.906617,51
2022-03-05 13:10:43.910751,2022-03-05 13:10:43.910750,53
2022-03-05 13:10:44.914845,2022-03-05 13:10:44.914845,13
2022-03-05 13:10:45.919203,2022-03-05 13:10:45.919202,10
2022-03-05 13:10:46.923398,2022-03-05 13:10:46.923397,51
2022-03-05 13:10:47.927406,2022-03-05 13:10:47.927405,53
2022-03-05 13:10:48.931860,2022-03-05 13:10:48.931859,13
2022-03-05 13:10:49.935958,2022-03-05 13:10:49.935958,10
2022-03-05 13:10:50.940024,2022-03-05 13:10:50.940023,51
2022-03-05 13:10:51.944421,2022-03-05 13:10:51.944421,53
2022-03-05 13:10:52.948826,2022-03-05 13:10:52.948825,13
2022-03-05 13:10:53.953655,2022-03-05 13:10:53.953655,10
2022-03-05 13:10:54.957776,2022-03-05 13:10:54.957775,51
2022-03-05 13:10:55.961793,2022-03-05 13:10:55.961793,53
2022-03-05 13:10:56.966141,2022-03-05 13:10:56.966140,13
2022-03-05 13:12:22.092187,2022-03-05 13:12:22.092187,51
2022-03-05 13:12:23.101039,2022-03-05 13:12:23.101038,50
2022-03-05 13:12:24.105122,2022-03-05 13:12:24.105122,13
2022-03-05 13:12:25.109128,2022-03-05 13:12:25.109127,10
2022-03-05 13:12:26.113498,2022-03-05 13:12:26.113497,51
2022-03-05 13:12:27.118145,2022-03-05 13:12:27.118144,51
2022-03-05 13:12:28.122117,2022-03-05 13:12:28.122116,13
2022-03-05 13:12:29.126578,2022-03-05 13:12:29.126578,10
2022-03-05 13:12:30.130544,2022-03-05 13:12:30.130544,51
2022-03-05 13:12:31.134792,2022-03-05 13:12:31.134791,51
2022-03-05 13:12:32.138596,2022-03-05 13:12:32.138596,13
2022-03-05 13:12:33.649899,2022-03-05 13:12:33.649899,10
2022-03-05 13:12:34.654433,2022-03-05 13:12:34.654433,51
2022-03-05 13:12:35.658535,2022-03-05 13:12:35.658535,51
2022-03-05 13:12:36.663502,2022-03-05 13:12:36.663501,13
2022-03-05 13:12:37.667432,2022-03-05 13:12:37.667431,10
2022-03-05 13:12:38.671053,2022-03-05 13:12:38.671052,51
2022-03-05 13:12:39.674766,2022-03-05 13:12:39.674765,52
2022-03-05 13:12:40.678773,2022-03-05 13:12:40.678773,13
2022-03-05 13:12:41.682791,2022-03-05 13:12:41.682790,10
2022-03-05 13:12:42.687640,2022-03-05 13:12:42.687639,51
2022-03-05 13:12:43.691818,2022-03-05 13:12:43.691817,52
2022-03-05 13:12:44.696262,2022-03-05 13:12:44.696262,13
2022-03-05 13:12:45.700823,2022-03-05 13:12:45.700823,10
2022-03-05 13:12:46.705646,2022-03-05 13:12:46.705646,51
2022-03-05 13:13:05.784979,2022-03-05 13:13:05.784978,51
2022-03-05 13:13:06.793715,2022-03-05 13:13:06.793714,50
2022-03-05 13:13:07.798069,2022-03-05 13:13:07.798069,13
2022-03-05 13:13:08.802435,2022-03-05 13:13:08.802435,10
2022-03-05 13:13:09.806770,2022-03-05 13:13:09.806769,51
2022-03-05 13:13:10.810507,2022-03-05 13:13:10.810507,50
2022-03-05 13:13:11.814690,2022-03-05 13:13:11.814689,13
2022-03-05 13:13:12.818386,2022-03-05 13:13:12.818386,10
2022-03-05 13:13:13.822659,2022-03-05 13:13:13.822659,51
2022-03-05 13:13:14.827018,2022-03-05 13:13:14.827018,50
2022-03-05 13:13:15.831520,2022-03-05 13:13:15.831519,13
2022-03-05 13:13:16.835547,2022-03-05 13:13:16.835546,10
2022-03-05 13:13:17.839847,2022-03-05 13:13:17.839846,51
2022-03-05 13:13:18.843738,2022-03-05 13:13:18.843738,51
2022-03-05 13:13:19.848149,2022-03-05 13:13:19.848149,13
2022-03-05 13:13:20.852436,2022-03-05 13:13:20.852435,10
2022-03-05 13:13:21.856606,2022-03-05 13:13:21.856605,51
2022-03-05 13:13:22.861596,2022-03-05 13:13:22.861596,51
2022-03-05 13:13:23.866155,2022-03-05 13:13:23.866154,13
2022-03-05 13:13:24.870344,2022-03-05 13:13:24.870343,10
2022-03-05 13:13:25.877271,2022-03-05 13:13:25.877270,51
2022-03-05 13:13:26.881756,2022-03-05 13:13:26.881755,51
2022-03-05 13:13:27.885963,2022-03-05 13:13:27.885963,13
2022-03-05 13:13:28.889743,2022-03-05 13:13:28.889743,10
2022-03-05 13:13:29.893904,2022-03-05 13:13:29.893904,51
2022-03-05 13:13:30.897867,2022-03-05 13:13:30.897867,50
2022-03-05 13:13:31.901616,2022-03-05 13:13:31.901615,13
2022-03-05 13:13:32.905650,2022-03-05 13:13:32.905649,10
2022-03-05 13:13:33.910346,2022-03-05 13:13:33.910345,51
2022-03-05 13:13:34.915006,2022-03-05 13:13:34.915006,51
2022-03-05 13:13:35.918547,2022-03-05 13:13:35.918547,13
2022-03-05 13:13:36.922647,2022-03-05 13:13:36.922646,10
2022-03-05 13:13:37.927126,2022-03-05 13:13:37.927125,51
2022-03-05 13:13:38.931231,2022-03-05 13:13:38.931231,50
2022-03-05 13:13:39.935558,2022-03-05 13:13:39.935558,13
2022-03-05 13:13:40.939563,2022-03-05 13:13:40.939563,10
2022-03-05 13:13:41.943743,2022-03-05 13:13:41.943742,51
2022-03-05 13:13:42.947927,2022-03-05 13:13:42.947927,50
2022-03-05 13:13:43.952170,2022-03-05 13:13:43.952169,13
2022-03-05 13:13:44.956341,2022-03-05 13:13:44.956340,10
2022-03-05 13:13:45.961003,2022-03-05 13:13:45.961003,51
2022-03-05 13:13:46.964650,2022-03-05 13:13:46.964650,50
2022-03-05 13:13:47.968701,2022-03-05 13:13:47.968701,13
2022-03-05 13:13:48.972778,2022-03-05 13:13:48.972777,10
2022-03-05 13:13:49.976837,2022-03-05 13:13:49.976837,51
2022-03-05 13:13:50.981176,2022-03-05 13:13:50.981175,52
2022-03-05 13:13:51.984914,2022-03-05 13:13:51.984914,13
2022-03-05 13:13:52.988969,2022-03-05 13:13:52.988969,10
2022-03-05 13:13:53.993237,2022-03-05 13:13:53.993236,51
2022-03-05 13:13:54.997561,2022-03-05 13:13:54.997560,50
2022-03-05 13:13:56.001701,2022-03-05 13:13:56.001700,13
2022-03-05 13:13:57.006089,2022-03-05 13:13:57.006089,10
2022-03-05 13:13:58.009899,2022-03-05 13:13:58.009899,51
2022-03-05 13:13:59.013755,2022-03-05 13:13:59.013754,51
2022-03-05 13:14:00.017920,2022-03-05 13:14:00.017919,13
2022-03-05 13:14:01.021601,2022-03-05 13:14:01.021600,10
2022-03-05 13:14:02.025894,2022-03-05 13:14:02.025894,51
2022-03-05 13:14:03.030500,2022-03-05 13:14:03.030499,51
2022-03-05 13:14:04.034704,2022-03-05 13:14:04.034704,13
2022-03-05 13:14:05.038208,2022-03-05 13:14:05.038208,10
2022-03-05 13:14:06.042173,2022-03-05 13:14:06.042173,51
2022-03-05 13:14:07.046336,2022-03-05 13:14:07.046336,50
2022-03-05 13:14:08.050604,2022-03-05 13:14:08.050603,13
2022-03-05 13:14:09.054853,2022-03-05 13:14:09.054853,10
2022-03-05 13:14:10.058621,2022-03-05 13:14:10.058620,51
2022-03-05 13:14:11.063576,2022-03-05 13:14:11.063575,50
2022-03-05 13:14:12.067862,2022-03-05 13:14:12.067861,13
2022-03-05 13:14:13.071747,2022-03-05 13:14:13.071747,10
2022-03-05 13:14:14.075872,2022-03-05 13:14:14.075872,51
2022-03-05 13:14:15.079950,2022-03-05 13:14:15.079950,51
2022-03-05 13:14:16.084987,2022-03-05 13:14:16.084987,13
2022-03-05 13:14:17.089389,2022-03-05 13:14:17.089389,10
2022-03-05 13:14:18.093399,2022-03-05 13:14:18.093399,51
2022-03-05 13:14:19.097471,2022-03-05 13:14:19.097470,52
2022-03-05 13:16:23.397645,2022-03-05 13:16:23.397645,51
2022-03-05 13:16:24.414926,2022-03-05 13:16:24.414926,54
2022-03-05 13:16:25.421632,2022-03-05 13:16:25.421631,13
2022-03-05 13:17:15.052457,2022-03-05 13:17:15.052456,51
2022-03-05 13:17:16.062518,2022-03-05 13:17:16.062518,54
2022-03-05 13:17:17.068556,2022-03-05 13:17:17.068556,13
2022-03-05 13:17:18.075545,2022-03-05 13:17:18.075544,10
2022-03-05 13:17:19.081238,2022-03-05 13:17:19.081238,51
2022-03-05 13:17:20.088234,2022-03-05 13:17:20.088233,55
2022-03-05 13:17:21.094043,2022-03-05 13:17:21.094043,13
2022-03-05 13:17:22.100205,2022-03-05 13:17:22.100204,10
2022-03-05 13:17:23.106186,2022-03-05 13:17:23.106185,51
2022-03-05 13:17:24.112057,2022-03-05 13:17:24.112057,55
2022-03-05 13:17:25.117805,2022-03-05 13:17:25.117805,13
2022-03-05 13:17:26.124319,2022-03-05 13:17:26.124319,10
2022-03-05 13:17:27.130572,2022-03-05 13:17:27.130572,51
2022-03-05 13:17:28.136831,2022-03-05 13:17:28.136830,55
2022-03-05 13:17:29.143187,2022-03-05 13:17:29.143187,13
2022-03-05 13:17:30.149194,2022-03-05 13:17:30.149193,10
2022-03-05 13:17:31.155020,2022-03-05 13:17:31.155019,51
2022-03-05 13:17:32.160027,2022-03-05 13:17:32.160026,56
2022-03-05 13:17:33.166344,2022-03-05 13:17:33.166343,13
2022-03-05 13:17:34.171901,2022-03-05 13:17:34.171900,10
2022-03-05 13:17:35.177722,2022-03-05 13:17:35.177722,51
2022-03-05 13:17:36.183269,2022-03-05 13:17:36.183269,55
2022-03-05 13:17:37.189123,2022-03-05 13:17:37.189122,13
2022-03-05 13:17:38.195485,2022-03-05 13:17:38.195484,10
2022-03-05 13:17:39.201662,2022-03-05 13:17:39.201661,51
2022-03-05 13:17:40.207171,2022-03-05 13:17:40.207171,55
2022-03-05 13:17:41.213154,2022-03-05 13:17:41.213153,13
2022-03-05 13:17:42.219477,2022-03-05 13:17:42.219477,10
2022-03-05 13:17:43.225129,2022-03-05 13:17:43.225128,51
2022-03-05 13:17:44.230695,2022-03-05 13:17:44.230694,55
2022-03-05 13:17:45.236649,2022-03-05 13:17:45.236648,13
2022-03-05 13:18:55.666739,2022-03-05 13:18:55.666739,51
2022-03-05 13:18:56.684321,2022-03-05 13:18:56.684321,52
2022-03-05 13:18:57.691321,2022-03-05 13:18:57.691320,13
2022-03-05 13:18:58.697329,2022-03-05 13:18:58.697329,10
2022-03-05 13:18:59.703100,2022-03-05 13:18:59.703100,51
2022-03-05 13:19:00.709280,2022-03-05 13:19:00.709280,53
2022-03-05 13:19:01.715342,2022-03-05 13:19:01.715342,13
2022-03-05 13:19:02.721557,2022-03-05 13:19:02.721557,10
2022-03-05 13:19:03.727518,2022-03-05 13:19:03.727517,51
2022-03-05 13:19:04.733638,2022-03-05 13:19:04.733637,52
2022-03-05 13:19:05.739504,2022-03-05 13:19:05.739503,13
2022-03-05 13:19:06.750072,2022-03-05 13:19:06.750072,10
2022-03-05 13:19:07.754116,2022-03-05 13:19:07.754115,51
2022-03-05 13:19:08.758570,2022-03-05 13:19:08.758570,53
2022-03-05 13:19:09.762244,2022-03-05 13:19:09.762244,13
2022-03-05 13:19:10.767716,2022-03-05 13:19:10.767715,10
2022-03-05 13:19:11.771952,2022-03-05 13:19:11.771951,51
2022-03-05 13:19:12.776040,2022-03-05 13:19:12.776039,54
2022-03-05 13:19:13.781213,2022-03-05 13:19:13.781212,13
2022-03-05 13:19:14.785218,2022-03-05 13:19:14.785218,10
2022-03-05 13:19:15.789425,2022-03-05 13:19:15.789424,51
2022-03-05 13:19:16.793603,2022-03-05 13:19:16.793602,52
2022-03-05 13:20:11.502361,2022-03-05 13:20:11.502360,51
2022-03-05 13:20:12.510707,2022-03-05 13:20:12.510707,49
2022-03-05 13:20:13.514217,2022-03-05 13:20:13.514216,13
2022-03-05 13:20:14.519212,2022-03-05 13:20:14.519212,10
2022-03-05 13:20:15.522975,2022-03-05 13:20:15.522974,51
2022-03-05 13:20:16.527367,2022-03-05 13:20:16.527367,51
2022-03-05 13:20:17.531145,2022-03-05 13:20:17.531144,13
2022-03-05 13:20:18.535039,2022-03-05 13:20:18.535038,10
2022-03-05 13:20:19.546595,2022-03-05 13:20:19.546594,51
2022-03-05 13:20:20.552465,2022-03-05 13:20:20.552464,50
2022-03-05 13:20:21.558201,2022-03-05 13:20:21.558200,13
2022-03-05 13:20:22.564579,2022-03-05 13:20:22.564579,10
2022-03-05 13:20:23.570641,2022-03-05 13:20:23.570640,51
2022-03-05 13:20:24.577606,2022-03-05 13:20:24.577606,52
2022-03-05 13:20:25.583123,2022-03-05 13:20:25.583123,13
2022-03-05 13:20:26.589021,2022-03-05 13:20:26.589021,10
2022-03-05 13:20:27.599010,2022-03-05 13:20:27.599010,51
2022-03-05 13:20:28.603142,2022-03-05 13:20:28.603142,50
2022-03-05 13:20:29.607385,2022-03-05 13:20:29.607384,13
2022-03-05 13:20:30.611349,2022-03-05 13:20:30.611349,10
2022-03-05 13:20:31.615783,2022-03-05 13:20:31.615782,51
2022-03-05 13:20:32.619550,2022-03-05 13:20:32.619550,51
2022-03-05 13:20:33.624439,2022-03-05 13:20:33.624438,13
2022-03-05 13:20:34.628765,2022-03-05 13:20:34.628764,10
2022-03-05 13:20:35.632873,2022-03-05 13:20:35.632872,51
2022-03-05 13:20:36.637273,2022-03-05 13:20:36.637272,50
2022-03-05 13:20:37.641504,2022-03-05 13:20:37.641504,13
2022-03-05 13:20:38.645382,2022-03-05 13:20:38.645381,10
2022-03-05 13:20:39.649443,2022-03-05 13:20:39.649443,51
2022-03-05 13:20:40.653347,2022-03-05 13:20:40.653347,51
2022-03-05 13:20:41.657535,2022-03-05 13:20:41.657535,13
2022-03-05 13:20:42.661335,2022-03-05 13:20:42.661335,10
2022-03-05 13:20:43.670687,2022-03-05 13:20:43.670687,51
2022-03-05 13:20:44.674688,2022-03-05 13:20:44.674688,50
2022-03-05 13:20:45.678839,2022-03-05 13:20:45.678839,13
2022-03-05 13:20:46.682971,2022-03-05 13:20:46.682971,10
2022-03-05 13:20:47.686553,2022-03-05 13:20:47.686552,51
2022-03-05 13:20:48.690057,2022-03-05 13:20:48.690057,50
2022-03-05 13:20:49.693895,2022-03-05 13:20:49.693895,13
2022-03-05 13:20:50.697442,2022-03-05 13:20:50.697442,10
2022-03-05 13:20:51.701832,2022-03-05 13:20:51.701832,51
2022-03-05 13:20:52.705775,2022-03-05 13:20:52.705775,51
2022-03-05 13:20:53.710037,2022-03-05 13:20:53.710036,13
2022-03-05 13:20:54.714097,2022-03-05 13:20:54.714096,10
